s_m,x_m,y_m,target_speed_mps,mission,direction
567.3890,-40.9012,-63.2241,0.300,DUMMY,1
567.8034,-40.5221,-63.3912,0.300,DUMMY,1
568.2178,-40.1429,-63.5584,0.300,DUMMY,1
568.5688,-39.8176,-63.6902,0.300,DUMMY,1
568.9198,-39.4922,-63.8220,0.300,DUMMY,1
569.2708,-39.1669,-63.9538,0.300,DUMMY,1
569.6756,-38.7904,-64.1023,0.300,DUMMY,1
570.0803,-38.4138,-64.2508,0.300,DUMMY,1
570.4851,-38.0373,-64.3993,0.300,DUMMY,1
570.8943,-37.6682,-64.5759,0.300,DUMMY,1
571.3035,-37.2990,-64.7524,0.300,DUMMY,1
571.7127,-36.9299,-64.9290,0.300,DUMMY,1
572.1099,-36.5640,-65.0836,0.300,DUMMY,1
572.5072,-36.1980,-65.2383,0.300,DUMMY,1
572.9045,-35.8321,-65.3929,0.300,DUMMY,1
573.3388,-35.4352,-65.5692,0.300,DUMMY,1
573.7731,-35.0382,-65.7455,0.300,DUMMY,1
574.2074,-34.6413,-65.9218,0.300,DUMMY,1
574.5457,-34.3225,-66.0351,0.300,DUMMY,1
574.8840,-34.0038,-66.1483,0.300,DUMMY,1
575.2223,-33.6850,-66.2616,0.300,DUMMY,1
575.6339,-33.3047,-66.4190,0.300,DUMMY,1
576.0455,-32.9245,-66.5765,0.300,DUMMY,1
576.4570,-32.5442,-66.7339,0.300,DUMMY,1
576.8564,-32.1696,-66.8726,0.300,NORMAL,1
577.2558,-31.7951,-67.0112,0.300,NORMAL,1
577.6552,-31.4205,-67.1499,0.300,NORMAL,1
578.0661,-31.0268,-67.2674,0.300,NORMAL,1
578.4769,-30.6331,-67.3848,0.300,NORMAL,1
578.8878,-30.2394,-67.5023,0.300,NORMAL,1
579.3536,-29.7919,-67.6314,0.300,NORMAL,1
579.8193,-29.3443,-67.7604,0.300,NORMAL,1
580.2851,-28.8968,-67.8895,0.300,NORMAL,1
580.7304,-28.4565,-67.9562,0.300,NORMAL,1
581.1757,-28.0163,-68.0229,0.300,NORMAL,1
581.6210,-27.5760,-68.0896,0.300,NORMAL,1
581.9712,-27.2344,-68.0122,0.300,NORMAL,1
582.3215,-26.8928,-67.9348,0.300,NORMAL,1
582.6718,-26.5512,-67.8574,0.300,NORMAL,1
583.1618,-26.0814,-67.7180,0.300,NORMAL,1
583.6519,-25.6115,-67.5787,0.300,NORMAL,1
584.1420,-25.1417,-67.4393,0.300,NORMAL,1
584.5669,-24.7547,-67.2639,0.300,NORMAL,1
584.9918,-24.3676,-67.0884,0.300,NORMAL,1
585.4168,-23.9806,-66.9130,0.300,NORMAL,1
585.7677,-23.7248,-66.6728,0.300,NORMAL,1
586.1185,-23.4691,-66.4326,0.300,NORMAL,1
586.4694,-23.2133,-66.1924,0.300,NORMAL,1
586.8563,-22.9924,-65.8747,0.300,NORMAL,1
587.2433,-22.7716,-65.5570,0.300,NORMAL,1
587.6302,-22.5507,-65.2393,0.300,NORMAL,1
588.0588,-22.3285,-64.8728,0.300,NORMAL,1
588.4874,-22.1062,-64.5064,0.300,NORMAL,1
588.9716,-21.8674,-64.0851,0.300,NORMAL,1
589.4559,-21.6286,-63.6638,0.300,NORMAL,1
589.9402,-21.3898,-63.2425,0.300,NORMAL,1
590.3902,-21.1999,-62.8345,0.300,NORMAL,1
590.8402,-21.0100,-62.4265,0.300,NORMAL,1
591.2903,-20.8201,-62.0185,0.300,NORMAL,1
591.7403,-20.6302,-61.6105,0.300,NORMAL,1
592.0443,-20.4757,-61.3486,0.300,NORMAL,1
592.3484,-20.3211,-61.0868,0.300,NORMAL,1
592.7273,-20.1401,-60.7538,0.300,NORMAL,1
593.1063,-19.9592,-60.4209,0.300,NORMAL,1
593.4217,-19.8244,-60.1357,0.300,NORMAL,1
593.7372,-19.6896,-59.8505,0.300,NORMAL,1
594.0142,-19.5945,-59.5904,0.300,NORMAL,1
594.2912,-19.4994,-59.3302,0.300,NORMAL,1
594.7898,-19.2933,-58.8762,0.300,NORMAL,1
595.2884,-19.0871,-58.4222,0.300,NORMAL,1
595.7152,-18.9091,-58.0343,0.300,NORMAL,1
596.1420,-18.7310,-57.6464,0.300,NORMAL,1
596.4883,-18.5959,-57.3276,0.300,NORMAL,1
596.8345,-18.4608,-57.0088,0.300,NORMAL,1
597.1864,-18.3464,-56.6761,0.300,NORMAL,1
597.5382,-18.2321,-56.3433,0.300,NORMAL,1
597.9416,-18.1141,-55.9576,0.300,NORMAL,1
598.3449,-17.9961,-55.5719,0.300,NORMAL,1
598.8304,-17.8028,-55.1265,0.300,NORMAL,1
599.3159,-17.6095,-54.6812,0.300,NORMAL,1
599.7082,-17.4648,-54.3165,0.300,NORMAL,1
600.1005,-17.3200,-53.9519,0.300,NORMAL,1
600.5240,-17.1716,-53.5553,0.300,NORMAL,1
600.9475,-17.0232,-53.1587,0.300,NORMAL,1
601.3323,-16.8672,-52.8068,0.300,NORMAL,1
601.7172,-16.7113,-52.4550,0.300,NORMAL,1
602.1314,-16.5769,-52.0632,0.300,NORMAL,1
602.5457,-16.4424,-51.6713,0.300,NORMAL,1
602.9035,-16.2642,-51.3611,0.300,NORMAL,1
603.2613,-16.0859,-51.0508,0.300,NORMAL,1
603.6382,-15.9375,-50.7044,0.300,NORMAL,1
604.0151,-15.7891,-50.3579,0.300,NORMAL,1
604.5023,-15.6413,-49.8937,0.300,NORMAL,1
604.9896,-15.4935,-49.4294,0.300,NORMAL,1
605.3943,-15.3728,-49.0431,0.300,NORMAL,1
605.7990,-15.2522,-48.6568,0.300,NORMAL,1
606.1951,-15.0675,-48.3064,0.300,NORMAL,1
606.5912,-14.8828,-47.9560,0.300,NORMAL,1
606.8782,-14.7971,-47.6820,0.300,NORMAL,1
607.1653,-14.7114,-47.4080,0.300,NORMAL,1
607.6419,-14.5437,-46.9620,0.300,NORMAL,1
608.1184,-14.3760,-46.5159,0.300,NORMAL,1
608.5970,-14.2095,-46.0673,0.300,NORMAL,1
609.0755,-14.0429,-45.6186,0.300,NORMAL,1
609.4770,-13.8745,-45.2541,0.300,NORMAL,1
609.8785,-13.7061,-44.8897,0.300,NORMAL,1
610.2488,-13.5660,-44.5469,0.300,NORMAL,1
610.6191,-13.4258,-44.2042,0.300,NORMAL,1
611.0228,-13.2780,-43.8285,0.300,NORMAL,1
611.4266,-13.1301,-43.4528,0.300,NORMAL,1
611.9220,-12.9391,-42.9956,0.300,PARALLEL_PARK,1
612.4175,-12.7481,-42.5385,0.300,PARALLEL_PARK,1
612.8446,-12.6380,-42.1258,0.300,PARALLEL_PARK,1
613.2717,-12.5279,-41.7131,0.300,PARALLEL_PARK,1
613.7047,-12.3804,-41.3060,0.300,PARALLEL_PARK,1
614.1376,-12.2330,-40.8990,0.300,PARALLEL_PARK,1
614.4771,-12.1399,-40.5725,0.300,PARALLEL_PARK,1
614.8167,-12.0469,-40.2459,0.300,PARALLEL_PARK,1
615.1562,-11.9538,-39.9194,0.300,PARALLEL_PARK,1
615.5245,-11.8478,-39.5666,0.300,PARALLEL_PARK,1
615.8929,-11.7419,-39.2139,0.300,PARALLEL_PARK,1
616.2612,-11.6359,-38.8611,0.300,PARALLEL_PARK,1
616.6311,-11.5580,-38.4996,0.300,PARALLEL_PARK,1
617.0009,-11.4800,-38.1380,0.300,PARALLEL_PARK,1
617.3707,-11.4021,-37.7765,0.300,PARALLEL_PARK,1
617.7506,-11.2857,-37.4149,0.300,PARALLEL_PARK,1
618.1304,-11.1694,-37.0534,0.300,PARALLEL_PARK,1
618.5102,-11.0530,-36.6918,0.300,PARALLEL_PARK,1
618.9482,-11.0164,-36.2553,0.300,PARALLEL_PARK,1
619.3862,-10.9798,-35.8189,0.300,PARALLEL_PARK,1
619.8694,-10.9169,-35.3398,0.300,PARALLEL_PARK,1
620.3525,-10.8540,-34.8608,0.300,PARALLEL_PARK,1
620.8493,-10.7831,-34.3691,0.300,PARALLEL_PARK,1
621.3461,-10.7122,-33.8774,0.300,PARALLEL_PARK,1
621.6891,-10.6173,-33.5478,0.300,PARALLEL_PARK,1
622.0321,-10.5223,-33.2182,0.300,PARALLEL_PARK,1
622.3751,-10.4274,-32.8886,0.300,PARALLEL_PARK,1
622.7810,-10.3422,-32.4917,0.300,PARALLEL_PARK,1
623.1869,-10.2570,-32.0949,0.300,PARALLEL_PARK,1
623.5869,-10.2097,-31.6977,0.300,PARALLEL_PARK,1
623.9869,-10.1624,-31.3005,0.300,PARALLEL_PARK,1
624.4106,-10.1155,-30.8794,0.300,PARALLEL_PARK,1
624.8344,-10.0686,-30.4582,0.300,PARALLEL_PARK,1
625.3093,-10.0047,-29.9877,0.300,PARALLEL_PARK,1
625.7841,-9.9408,-29.5171,0.300,PARALLEL_PARK,1
626.2744,-9.9428,-29.0268,0.300,PARALLEL_PARK,1
626.7646,-9.9449,-28.5366,0.300,PARALLEL_PARK,1
627.1323,-10.0703,-28.1910,0.300,PARALLEL_PARK,1
627.5000,-10.1956,-27.8453,0.300,PARALLEL_PARK,1
627.8676,-10.3210,-27.4997,0.300,PARALLEL_PARK,1
628.3091,-10.6455,-27.2004,0.300,PARALLEL_PARK,1
628.7506,-10.9700,-26.9010,0.300,PARALLEL_PARK,1
629.0814,-11.2668,-26.7550,0.300,PARALLEL_PARK,1
629.4121,-11.5635,-26.6089,0.300,PARALLEL_PARK,1
629.8090,-11.9489,-26.5142,0.300,PARALLEL_PARK,1
630.2059,-12.3343,-26.4194,0.300,PARALLEL_PARK,1
630.5998,-12.7282,-26.4137,0.300,PARALLEL_PARK,1
630.9938,-13.1222,-26.4079,0.300,PARALLEL_PARK,1
631.4791,-13.6069,-26.4304,0.300,PARALLEL_PARK,1
631.9644,-14.0917,-26.4529,0.300,PARALLEL_PARK,1
632.4420,-14.5683,-26.4833,0.300,PARALLEL_PARK,1
632.9196,-15.0450,-26.5137,0.300,PARALLEL_PARK,1
633.4015,-15.5249,-26.5576,0.300,PARALLEL_PARK,1
633.8834,-16.0048,-26.6015,0.300,PARALLEL_PARK,1
634.2415,-16.3588,-26.6555,0.300,PARALLEL_PARK,1
634.5996,-16.7127,-26.7096,0.300,PARALLEL_PARK,1
634.9576,-17.0667,-26.7636,0.300,PARALLEL_PARK,1
635.3477,-17.4568,-26.7620,0.300,PARALLEL_PARK,1
635.7378,-17.8468,-26.7604,0.300,PARALLEL_PARK,1
636.1278,-18.2369,-26.7588,0.300,PARALLEL_PARK,1
636.5744,-18.6833,-26.7447,0.300,PARALLEL_PARK,1
637.0210,-19.1296,-26.7307,0.300,PARALLEL_PARK,1
637.4676,-19.5760,-26.7166,0.300,PARALLEL_PARK,1
637.9142,-20.0224,-26.7025,0.300,PARALLEL_PARK,1
638.2558,-20.3623,-26.6688,0.300,PARALLEL_PARK,1
638.5974,-20.7023,-26.6352,0.300,PARALLEL_PARK,1
639.0797,-21.1812,-26.5776,0.300,PARALLEL_PARK,1
639.5620,-21.6600,-26.5201,0.300,PARALLEL_PARK,1
639.9162,-22.0096,-26.4638,0.300,PARALLEL_PARK,1
640.2703,-22.3593,-26.4074,0.300,PARALLEL_PARK,1
640.6245,-22.7089,-26.3511,0.300,PARALLEL_PARK,1
640.8989,-22.9558,-26.2311,0.300,PARALLEL_PARK,1
641.1734,-23.2026,-26.1111,0.300,PARALLEL_PARK,1
641.5316,-23.5560,-26.0523,0.300,PARALLEL_PARK,1
641.8898,-23.9093,-25.9934,0.300,PARALLEL_PARK,1
642.3447,-24.3499,-25.8802,0.300,PARALLEL_PARK,1
642.7996,-24.7904,-25.7670,0.300,PARALLEL_PARK,1
643.2809,-25.2523,-25.6317,0.300,PARALLEL_PARK,1
643.7623,-25.7143,-25.4964,0.300,PARALLEL_PARK,1
644.2341,-26.1705,-25.3760,0.300,NORMAL,1
644.7059,-26.6267,-25.2556,0.300,NORMAL,1
645.1250,-27.0434,-25.2112,0.300,NORMAL,1
645.5440,-27.4601,-25.1669,0.300,NORMAL,1
645.9051,-27.8103,-25.0790,0.300,NORMAL,1
646.2661,-28.1604,-24.9910,0.300,NORMAL,1
646.6271,-28.5106,-24.9031,0.300,NORMAL,1
647.0801,-28.9633,-24.8887,0.300,NORMAL,1
647.5331,-29.4161,-24.8743,0.300,NORMAL,1
647.9378,-29.8138,-24.7995,0.300,NORMAL,1
648.3425,-30.2115,-24.7246,0.300,NORMAL,1
648.6882,-30.5501,-24.6551,0.300,NORMAL,1
649.0339,-30.8888,-24.5855,0.300,NORMAL,1
649.3796,-31.2274,-24.5160,0.300,NORMAL,1
649.7698,-31.5679,-24.3253,0.300,NORMAL,1
650.1601,-31.9083,-24.1345,0.300,NORMAL,1
650.5503,-32.2488,-23.9438,0.300,NORMAL,1
651.0277,-32.5649,-23.5860,0.300,NORMAL,1
651.5052,-32.8810,-23.2282,0.300,NORMAL,1
651.9866,-32.9284,-22.7491,0.300,NORMAL,1
652.4681,-32.9759,-22.2700,0.300,NORMAL,1
652.8171,-32.9775,-21.9210,0.300,NORMAL,1
653.1661,-32.9791,-21.5720,0.300,NORMAL,1
653.5151,-32.9807,-21.2230,0.300,NORMAL,1
653.8907,-32.9098,-20.8541,0.300,NORMAL,1
654.2663,-32.8389,-20.4853,0.300,NORMAL,1
654.6419,-32.7680,-20.1164,0.300,NORMAL,1
655.1344,-32.5996,-19.6536,0.300,NORMAL,1
655.6269,-32.4311,-19.1908,0.300,NORMAL,1
656.0454,-32.3111,-18.7899,0.300,NORMAL,1
656.4640,-32.1912,-18.3889,0.300,NORMAL,1
656.8407,-32.1062,-18.0219,0.300,NORMAL,1
657.2174,-32.0212,-17.6549,0.300,NORMAL,1
657.6492,-31.8123,-17.2770,0.300,NORMAL,1
658.0810,-31.6034,-16.8991,0.300,NORMAL,1
658.5111,-31.4415,-16.5006,0.300,NORMAL,1
658.9412,-31.2797,-16.1021,0.300,NORMAL,1
659.2855,-31.0950,-15.8116,0.300,NORMAL,1
659.6297,-30.9103,-15.5210,0.300,NORMAL,1
659.9740,-30.7256,-15.2305,0.300,NORMAL,1
660.3304,-30.4909,-14.9623,0.300,NORMAL,1
660.6868,-30.2563,-14.6940,0.300,NORMAL,1
661.0432,-30.0216,-14.4258,0.300,NORMAL,1
661.4018,-29.7323,-14.2140,0.300,NORMAL,1
661.7603,-29.4430,-14.0021,0.300,NORMAL,1
662.1189,-29.1537,-13.7903,0.300,NORMAL,1
662.4637,-28.8267,-13.6810,0.300,NORMAL,1
662.8085,-28.4997,-13.5716,0.300,END_LANE,1
663.1533,-28.1727,-13.4623,0.300,END_LANE,1
663.5340,-27.7924,-13.4429,0.300,END_LANE,1
663.9148,-27.4122,-13.4235,0.300,END_LANE,1
664.2956,-27.0319,-13.4041,0.300,END_LANE,1
664.6388,-26.6889,-13.4155,0.300,END_LANE,1
664.9819,-26.3459,-13.4269,0.300,END_LANE,1
665.3251,-26.0029,-13.4383,0.300,END_LANE,1
665.7882,-25.5572,-13.5640,0.300,END_LANE,1
666.2512,-25.1116,-13.6896,0.300,END_LANE,1
666.6247,-24.7483,-13.7762,0.300,END_LANE,1
666.9982,-24.3849,-13.8629,0.300,END_LANE,1
667.3717,-24.0216,-13.9495,0.300,END_LANE,1
667.7500,-23.6636,-14.0717,0.300,END_LANE,1
668.1284,-23.3055,-14.1939,0.300,END_LANE,1
668.5067,-22.9475,-14.3161,0.300,END_LANE,1
668.8526,-22.6233,-14.4369,0.300,END_LANE,1
669.1985,-22.2992,-14.5576,0.300,END_LANE,1
669.5445,-21.9750,-14.6784,0.300,END_LANE,1
669.9294,-21.6123,-14.8071,0.300,END_LANE,1
670.3142,-21.2495,-14.9358,0.300,END_LANE,1
670.6991,-20.8868,-15.0645,0.300,END_LANE,1
671.0796,-20.5155,-15.1477,0.300,END_LANE,1
671.4601,-20.1442,-15.2309,0.300,END_LANE,1
671.8407,-19.7729,-15.3141,0.300,END_LANE,1
672.3305,-19.3046,-15.4577,0.300,END_LANE,1
672.8203,-18.8363,-15.6013,0.300,END_LANE,1
673.1550,-18.5165,-15.7001,0.300,END_LANE,1
673.4897,-18.1968,-15.7990,0.300,END_LANE,1
673.8244,-17.8770,-15.8978,0.300,END_LANE,1
674.2030,-17.5208,-16.0262,0.300,END_LANE,1
674.5816,-17.1647,-16.1547,0.300,END_LANE,1
674.9602,-16.8085,-16.2831,0.300,END_LANE,1
675.4495,-16.3464,-16.4441,0.300,END_LANE,1
675.9388,-15.8844,-16.6050,0.300,END_LANE,1
676.4348,-15.4160,-16.7685,0.300,END_LANE,1
676.9309,-14.9477,-16.9319,0.300,END_LANE,1
677.3591,-14.5358,-17.0490,0.300,END_LANE,1
677.7872,-14.1240,-17.1661,0.300,END_LANE,1
678.2141,-13.7191,-17.3012,0.300,END_LANE,1
678.6410,-13.3141,-17.4363,0.300,END_LANE,1
679.0679,-12.9092,-17.5714,0.300,END_LANE,1
679.5103,-12.4718,-17.6377,0.300,END_LANE,1
679.9527,-12.0344,-17.7040,0.300,END_LANE,1
680.3962,-11.6049,-17.8150,0.300,END_LANE,1
680.8398,-11.1755,-17.9261,0.300,END_LANE,1
681.2713,-10.7662,-18.0627,0.300,END_LANE,1
681.7028,-10.3569,-18.1993,0.300,END_LANE,1
682.0770,-9.9973,-18.3028,0.300,END_LANE,1
682.4513,-9.6376,-18.4064,0.300,END_LANE,1
682.8255,-9.2780,-18.5099,0.300,END_LANE,1
683.2368,-8.8794,-18.6116,0.300,END_LANE,1
683.6482,-8.4809,-18.7132,0.300,END_LANE,1
684.0595,-8.0823,-18.8149,0.300,END_LANE,1
684.5200,-7.6509,-18.9760,0.300,END_LANE,1
684.9804,-7.2196,-19.1371,0.300,END_LANE,1
685.3672,-6.8450,-19.2335,0.300,END_LANE,1
685.7539,-6.4705,-19.3298,0.300,END_LANE,1
686.1407,-6.0959,-19.4262,0.300,END_LANE,1
686.5220,-5.7391,-19.5608,0.300,END_LANE,1
686.9034,-5.3823,-19.6954,0.300,END_LANE,1
687.2847,-5.0255,-19.8299,0.300,END_LANE,1
687.6660,-4.6687,-19.9645,0.300,END_LANE,1
687.9318,-4.4132,-20.0375,0.300,END_LANE,1
688.1975,-4.1577,-20.1105,0.300,END_LANE,1
688.6321,-3.7323,-20.1991,0.300,END_LANE,1
689.0666,-3.3068,-20.2877,0.300,END_LANE,1
689.5012,-2.8814,-20.3763,0.300,END_LANE,1
689.9358,-2.4559,-20.4649,0.300,END_LANE,1
690.3703,-2.0305,-20.5535,0.000,FINISH,1
