segment_id,point_index,branch_group,branch_option,selection_policy,next_segments,camera_task,camera_group,camera_start_index,camera_end_index,lidar_task,lidar_start_index,lidar_end_index,x,y,yaw_deg,gear,origin_latitude_deg,origin_longitude_deg,origin_altitude_m,position_reference,up_m,mission,speed_profile,stop_here,traffic_exit,camera_segment_id,source_segment_id,source_point_index,entry_point
P2_reverse,25,P,2,once,P2_exit,off,,0,88,off,0,88,-18.41165569,-29.32691489,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,25,
P2_reverse,26,P,2,once,P2_exit,off,,0,88,off,0,88,-18.22125147,-29.38500105,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,26,
P2_reverse,27,P,2,once,P2_exit,off,,0,88,off,0,88,-18.03084725,-29.44308722,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,27,
P2_reverse,28,P,2,once,P2_exit,off,,0,88,off,0,88,-17.84044303,-29.50117338,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,28,
P2_reverse,29,P,2,once,P2_exit,off,,0,88,off,0,88,-17.65003880,-29.55925955,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,29,
P2_reverse,30,P,2,once,P2_exit,off,,0,88,off,0,88,-17.45963458,-29.61734571,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,30,
P2_reverse,31,P,2,once,P2_exit,off,,0,88,off,0,88,-17.26923036,-29.67543188,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,31,
P2_reverse,32,P,2,once,P2_exit,off,,0,88,off,0,88,-17.07882614,-29.73351804,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,32,
P2_reverse,33,P,2,once,P2_exit,off,,0,88,off,0,88,-16.88842191,-29.79160421,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,33,
P2_reverse,34,P,2,once,P2_exit,off,,0,88,off,0,88,-16.69801769,-29.84969037,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,34,
P2_reverse,35,P,2,once,P2_exit,off,,0,88,off,0,88,-16.50761347,-29.90777654,163.03474900,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,35,
P2_reverse,36,P,2,once,P2_exit,off,,0,88,off,0,88,-16.31708831,-29.96546307,163.46107419,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,36,
P2_reverse,37,P,2,once,P2_exit,off,,0,88,off,0,88,-16.12560732,-30.01987300,164.98411721,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,37,
P2_reverse,38,P,2,once,P2_exit,off,,0,88,off,0,88,-15.93234840,-30.06754529,167.44385677,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,38,
P2_reverse,39,P,2,once,P2_exit,off,,0,88,off,0,88,-15.73696607,-30.10553311,170.66121434,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,39,
P2_reverse,40,P,2,once,P2_exit,off,,0,88,off,0,88,-15.53963264,-30.13147393,174.43555429,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,40,
P2_reverse,41,P,2,once,P2_exit,off,,0,88,off,0,88,-15.34098547,-30.14372423,178.54275266,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,41,
P2_reverse,42,P,2,once,P2_exit,off,,0,88,off,0,88,-15.14197582,-30.14147190,-177.24709650,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,42,
P2_reverse,43,P,2,once,P2_exit,off,,0,88,off,0,88,-14.94365569,-30.12474128,-173.14095458,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,43,
P2_reverse,44,P,2,once,P2_exit,off,,0,88,off,0,88,-14.74697270,-30.09426666,-169.29809715,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,44,
P2_reverse,45,P,2,once,P2_exit,off,,0,88,off,0,88,-14.55263449,-30.05127533,-165.82014254,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,45,
P2_reverse,46,P,2,once,P2_exit,off,,0,88,off,0,88,-14.36106138,-29.99725616,-162.75628970,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,46,
P2_reverse,47,P,2,once,P2_exit,off,,0,88,off,0,88,-14.17240668,-29.93377258,-160.11698458,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,47,
P2_reverse,48,P,2,once,P2_exit,off,,0,88,off,0,88,-13.98661097,-29.86233918,-157.88892734,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,48,
P2_reverse,49,P,2,once,P2_exit,off,,0,88,off,0,88,-13.80346208,-29.78435943,-156.04719358,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,49,
P2_reverse,50,P,2,once,P2_exit,off,,0,88,off,0,88,-13.62264677,-29.70110454,-154.56355951,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,50,
P2_reverse,51,P,2,once,P2_exit,off,,0,88,off,0,88,-13.44378891,-29.61371862,-153.41150901,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,51,
P2_reverse,52,P,2,once,P2_exit,off,,0,88,off,0,88,-13.26647517,-29.52323717,-152.56898025,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,52,
P2_reverse,53,P,2,once,P2_exit,off,,0,88,off,0,88,-13.09027074,-29.43061175,-152.01976164,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,53,
P2_reverse,54,P,2,once,P2_exit,off,,0,88,off,0,88,-12.91472802,-29.33673710,-151.75415239,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,54,
P2_reverse,55,P,2,once,P2_exit,off,,0,88,off,0,88,-12.73939079,-29.24247881,-151.76937071,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,55,
P2_reverse,56,P,2,once,P2_exit,off,,0,88,off,0,88,-12.56379584,-29.14870199,-152.06987024,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,56,
P2_reverse,57,P,2,once,P2_exit,off,,0,88,off,0,88,-12.38747389,-29.05630080,-152.66770759,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,57,
P2_reverse,58,P,2,once,P2_exit,off,,0,88,off,0,88,-12.20995149,-28.96623013,-153.58300693,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,58,
P2_reverse,59,P,2,once,P2_exit,off,,0,88,off,0,88,-12.03075621,-28.87953977,-154.84433049,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,59,
P2_reverse,60,P,2,once,P2_exit,off,,0,88,off,0,88,-11.84942806,-28.79741090,-156.48866096,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,60,
P2_reverse,61,P,2,once,P2_exit,off,,0,88,off,0,88,-11.66554134,-28.72119325,-158.56035024,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,61,
P2_reverse,62,P,2,once,P2_exit,off,,0,88,off,0,88,-11.47874262,-28.65243659,-161.10777752,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,62,
P2_reverse,63,P,2,once,P2_exit,off,,0,88,off,0,88,-11.28881059,-28.59290406,-164.17582154,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,63,
P2_reverse,64,P,2,once,P2_exit,off,,0,88,off,0,88,-11.09574093,-28.54454376,-167.79166196,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,64,
P2_reverse,65,P,2,once,P2_exit,off,,0,88,off,0,88,-10.89984763,-28.50938350,-171.94226957,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,65,
P2_reverse,66,P,2,once,P2_exit,off,,0,88,off,0,88,-10.70184855,-28.48931397,-176.54617968,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,66,
P2_reverse,67,P,2,once,P2_exit,off,,0,88,off,0,88,-10.50287355,-28.48575304,178.56953001,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,67,
P2_reverse,68,P,2,once,P2_exit,off,,0,88,off,0,88,-10.30432616,-28.49926207,173.66870375,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,68,
P2_reverse,69,P,2,once,P2_exit,off,,0,88,off,0,88,-10.10758620,-28.52925942,169.07069955,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,69,
P2_reverse,70,P,2,once,P2_exit,off,,0,88,off,0,88,-9.91364586,-28.57396916,165.09380765,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,70,
P2_reverse,71,P,2,once,P2_exit,off,,0,88,off,0,88,-9.72283066,-28.63060602,162.01190769,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,71,
P2_reverse,72,P,2,once,P2_exit,off,,0,88,off,0,88,-9.53469853,-28.69564571,160.05013425,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,72,
P2_reverse,73,P,2,once,P2_exit,off,,0,88,off,0,88,-9.34810049,-28.76498907,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,73,
P2_reverse,74,P,2,once,P2_exit,off,,0,88,off,0,88,-9.16174408,-28.83498235,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,74,
P2_reverse,75,P,2,once,P2_exit,off,,0,88,off,0,88,-8.97538767,-28.90497563,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,75,
P2_reverse,76,P,2,once,P2_exit,off,,0,88,off,0,88,-8.78903126,-28.97496890,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,76,
P2_reverse,77,P,2,once,P2_exit,off,,0,88,off,0,88,-8.60267485,-29.04496218,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,77,
P2_reverse,78,P,2,once,P2_exit,off,,0,88,off,0,88,-8.41631844,-29.11495546,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,78,
P2_reverse,79,P,2,once,P2_exit,off,,0,88,off,0,88,-8.22996203,-29.18494874,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,79,
P2_reverse,80,P,2,once,P2_exit,off,,0,88,off,0,88,-8.04360562,-29.25494202,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,80,
P2_reverse,81,P,2,once,P2_exit,off,,0,88,off,0,88,-7.85724921,-29.32493529,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,81,
P2_reverse,82,P,2,once,P2_exit,off,,0,88,off,0,88,-7.67089280,-29.39492857,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,82,
P2_reverse,83,P,2,once,P2_exit,off,,0,88,off,0,88,-7.48453639,-29.46492185,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,83,
P2_reverse,84,P,2,once,P2_exit,off,,0,88,off,0,88,-7.29817998,-29.53491513,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,84,
P2_reverse,85,P,2,once,P2_exit,off,,0,88,off,0,88,-7.11182357,-29.60490841,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,85,
P2_reverse,86,P,2,once,P2_exit,off,,0,88,off,0,88,-6.92546716,-29.67490168,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,86,
P2_reverse,87,P,2,once,P2_exit,off,,0,88,off,0,88,-6.73911075,-29.74489496,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,87,
P2_reverse,88,P,2,once,P2_exit,off,,0,88,off,0,88,-6.55275434,-29.81488824,159.41441158,REVERSE,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_reverse,88,
P2_exit,0,P,2,locked,,off,,0,114,off,0,114,-6.55275434,-29.81488824,159.41441158,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,0,
P2_exit,1,P,2,locked,,off,,0,114,off,0,114,-6.73588692,-29.74695718,160.10374068,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,1,
P2_exit,2,P,2,locked,,off,,0,114,off,0,114,-6.92053015,-29.68327131,162.02259159,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,2,
P2_exit,3,P,2,locked,,off,,0,114,off,0,114,-7.10771107,-29.62752702,164.96275780,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,3,
P2_exit,4,P,2,locked,,off,,0,114,off,0,114,-7.29782236,-29.58284260,168.70066289,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,4,
P2_exit,5,P,2,locked,,off,,0,114,off,0,114,-7.49059530,-29.55164220,172.97745322,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,5,
P2_exit,6,P,2,locked,,off,,0,114,off,0,114,-7.68519619,-29.53542296,177.50681338,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,6,
P2_exit,7,P,2,locked,,off,,0,114,off,0,114,-7.88047045,-29.53464773,-177.98704289,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,7,
P2_exit,8,P,2,locked,,off,,0,114,off,0,114,-8.07523521,-29.54884392,-173.72773652,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,8,
P2_exit,9,P,2,locked,,off,,0,114,off,0,114,-8.26850954,-29.57682962,-169.86335437,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,9,
P2_exit,10,P,2,locked,,off,,0,114,off,0,114,-8.45962675,-29.61702524,-166.46816021,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,10,
P2_exit,11,P,2,locked,,off,,0,114,off,0,114,-8.64825304,-29.66766580,-163.55792681,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,11,
P2_exit,12,P,2,locked,,off,,0,114,off,0,114,-8.83431833,-29.72705014,-161.11453704,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,12,
P2_exit,13,P,2,locked,,off,,0,114,off,0,114,-9.01794454,-29.79360942,-159.10316803,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,13,
P2_exit,14,P,2,locked,,off,,0,114,off,0,114,-9.19937580,-29.86594770,-157.48475269,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,14,
P2_exit,15,P,2,locked,,off,,0,114,off,0,114,-9.37893668,-29.94281769,-156.22125785,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,15,
P2_exit,16,P,2,locked,,off,,0,114,off,0,114,-9.55699140,-30.02311908,-155.28010754,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,16,
P2_exit,17,P,2,locked,,off,,0,114,off,0,114,-9.73392214,-30.10587035,-154.63559682,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,17,
P2_exit,18,P,2,locked,,off,,0,114,off,0,114,-9.91011821,-30.19017625,-154.26903837,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,18,
P2_exit,19,P,2,locked,,off,,0,114,off,0,114,-10.08597028,-30.27519805,-154.16863528,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,19,
P2_exit,20,P,2,locked,,off,,0,114,off,0,114,-10.26186678,-30.36012782,-154.32837763,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,20,
P2_exit,21,P,2,locked,,off,,0,114,off,0,114,-10.43819009,-30.44416700,-154.74892060,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,21,
P2_exit,22,P,2,locked,,off,,0,114,off,0,114,-10.61531574,-30.52649993,-155.43692115,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,22,
P2_exit,23,P,2,locked,,off,,0,114,off,0,114,-10.79361154,-30.60626438,-156.40532668,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,23,
P2_exit,24,P,2,locked,,off,,0,114,off,0,114,-10.97342513,-30.68254129,-157.67168220,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,24,
P2_exit,25,P,2,locked,,off,,0,114,off,0,114,-11.15507644,-30.75432562,-159.25843602,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,25,
P2_exit,26,P,2,locked,,off,,0,114,off,0,114,-11.33884007,-30.82050677,-161.19129680,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,26,
P2_exit,27,P,2,locked,,off,,0,114,off,0,114,-11.52491988,-30.87985164,-163.49652684,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,27,
P2_exit,28,P,2,locked,,off,,0,114,off,0,114,-11.71340900,-30.93101225,-166.19548285,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,28,
P2_exit,29,P,2,locked,,off,,0,114,off,0,114,-11.90423814,-30.97257473,-169.29579322,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,29,
P2_exit,30,P,2,locked,,off,,0,114,off,0,114,-12.09713391,-31.00310253,-172.78150362,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,30,
P2_exit,31,P,2,locked,,off,,0,114,off,0,114,-12.29157822,-31.02126633,-176.59972664,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,31,
P2_exit,32,P,2,locked,,off,,0,114,off,0,114,-12.48680740,-31.02598951,179.34982179,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,32,
P2_exit,33,P,2,locked,,off,,0,114,off,0,114,-12.68187180,-31.01672850,175.21836747,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,33,
P2_exit,34,P,2,locked,,off,,0,114,off,0,114,-12.87578010,-30.99357092,171.19531140,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,34,
P2_exit,35,P,2,locked,,off,,0,114,off,0,114,-13.06768233,-30.95733933,167.48627919,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,35,
P2_exit,36,P,2,locked,,off,,0,114,off,0,114,-13.25704792,-30.90955443,164.28930940,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,36,
P2_exit,37,P,2,locked,,off,,0,114,off,0,114,-13.44379402,-30.85234962,161.77917674,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,37,
P2_exit,38,P,2,locked,,off,,0,114,off,0,114,-13.62832504,-30.78833241,160.10802524,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,38,
P2_exit,39,P,2,locked,,off,,0,114,off,0,114,-13.81149211,-30.72049431,159.42353713,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,39,
P2_exit,40,P,2,locked,,off,,0,114,off,0,114,-13.99436436,-30.65186191,159.46105597,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,40,
P2_exit,41,P,2,locked,,off,,0,114,off,0,114,-14.17735891,-30.58355642,159.61799566,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,41,
P2_exit,42,P,2,locked,,off,,0,114,off,0,114,-14.36059727,-30.51590800,159.87045482,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,42,
P2_exit,43,P,2,locked,,off,,0,114,off,0,114,-14.54417964,-30.44919912,160.20278330,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,43,
P2_exit,44,P,2,locked,,off,,0,114,off,0,114,-14.72818539,-30.38366747,160.59958457,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,44,
P2_exit,45,P,2,locked,,off,,0,114,off,0,114,-14.91266842,-30.31949208,161.04583604,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,45,
P2_exit,46,P,2,locked,,off,,0,114,off,0,114,-15.09766590,-30.25681533,161.52822612,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,46,
P2_exit,47,P,2,locked,,off,,0,114,off,0,114,-15.28320038,-30.19574674,162.03491577,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,47,
P2_exit,48,P,2,locked,,off,,0,114,off,0,114,-15.46927435,-30.13634242,162.55540883,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,48,
P2_exit,49,P,2,locked,,off,,0,114,off,0,114,-15.65588253,-30.07863809,163.08096825,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,49,
P2_exit,50,P,2,locked,,off,,0,114,off,0,114,-15.84301386,-30.02265359,163.60424510,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,50,
P2_exit,51,P,2,locked,,off,,0,114,off,0,114,-16.03064404,-29.96836437,164.11926754,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,51,
P2_exit,52,P,2,locked,,off,,0,114,off,0,114,-16.21874795,-29.91573983,164.62126286,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,52,
P2_exit,53,P,2,locked,,off,,0,114,off,0,114,-16.40730049,-29.86474592,165.10632460,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,53,
P2_exit,54,P,2,locked,,off,,0,114,off,0,114,-16.59626881,-29.81531491,165.57163720,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,54,
P2_exit,55,P,2,locked,,off,,0,114,off,0,114,-16.78562248,-29.76738095,166.01501062,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,55,
P2_exit,56,P,2,locked,,off,,0,114,off,0,114,-16.97533331,-29.72088044,166.43466744,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,56,
P2_exit,57,P,2,locked,,off,,0,114,off,0,114,-17.16536953,-29.67572795,166.82956877,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,57,
P2_exit,58,P,2,locked,,off,,0,114,off,0,114,-17.35570210,-29.63184118,167.19894918,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,58,
P2_exit,59,P,2,locked,,off,,0,114,off,0,114,-17.54630483,-29.58914279,167.54215160,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,59,
P2_exit,60,P,2,locked,,off,,0,114,off,0,114,-17.73715021,-29.54754216,167.85897818,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,60,
P2_exit,61,P,2,locked,,off,,0,114,off,0,114,-17.92821288,-29.50695103,168.14932914,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,61,
P2_exit,62,P,2,locked,,off,,0,114,off,0,114,-18.11947011,-29.46728652,168.41303693,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,62,
P2_exit,63,P,2,locked,,off,,0,114,off,0,114,-18.31089890,-29.42845831,168.65019524,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,63,
P2_exit,64,P,2,locked,,off,,0,114,off,0,114,-18.50247768,-29.39037684,168.86093204,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,64,
P2_exit,65,P,2,locked,,off,,0,114,off,0,114,-18.69418686,-29.35295725,169.04521019,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,65,
P2_exit,66,P,2,locked,,off,,0,114,off,0,114,-18.88600701,-29.31611063,169.20312164,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,66,
P2_exit,67,P,2,locked,,off,,0,114,off,0,114,-19.07791947,-29.27974772,169.33478134,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,67,
P2_exit,68,P,2,locked,,off,,0,114,off,0,114,-19.26990682,-29.24378226,169.44009577,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,68,
P2_exit,69,P,2,locked,,off,,0,114,off,0,114,-19.46195184,-29.20812591,169.51899409,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,69,
P2_exit,70,P,2,locked,,off,,0,114,off,0,114,-19.65403752,-29.17268924,169.57146438,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,70,
P2_exit,71,P,2,locked,,off,,0,114,off,0,114,-19.84614740,-29.13738395,169.59725161,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,71,
P2_exit,72,P,2,locked,,off,,0,114,off,0,114,-20.03826487,-29.10212001,169.59605775,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,72,
P2_exit,73,P,2,locked,,off,,0,114,off,0,114,-20.23037327,-29.06680668,169.56768409,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,73,
P2_exit,74,P,2,locked,,off,,0,114,off,0,114,-20.42245566,-29.03135217,169.51168677,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,74,
P2_exit,75,P,2,locked,,off,,0,114,off,0,114,-20.61449442,-28.99566216,169.42751657,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,75,
P2_exit,76,P,2,locked,,off,,0,114,off,0,114,-20.80647172,-28.95964311,169.31480200,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,76,
P2_exit,77,P,2,locked,,off,,0,114,off,0,114,-20.99836865,-28.92319837,169.17293949,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,77,
P2_exit,78,P,2,locked,,off,,0,114,off,0,114,-21.19016476,-28.88622684,169.00118595,FORWARD,37.288953836107,127.107642314493,0.0,base_link,0,,,,,,P2_exit,78,
