s_m,x_m,y_m,target_speed_mps,mission,direction,fsm_zone,fsm_event_ids,fsm_actions,fsm_conditions,fsm_hold_sec,direction_source
13.4896,-61.9360,-29.2404,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
13.5845,-62.0251,-29.2077,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
13.6795,-62.1143,-29.1750,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
13.7744,-62.2034,-29.1423,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
13.8694,-62.2925,-29.1096,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
13.9644,-62.3817,-29.0768,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.0593,-62.4708,-29.0441,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.1543,-62.5600,-29.0114,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.2492,-62.6491,-28.9787,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.3442,-62.7382,-28.9460,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.4391,-62.8274,-28.9133,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.5341,-62.9165,-28.8806,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.6290,-63.0057,-28.8479,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.7268,-63.1022,-28.8324,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.8246,-63.1988,-28.8170,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
14.9224,-63.2953,-28.8016,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.0202,-63.3919,-28.7862,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.1179,-63.4885,-28.7708,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.2157,-63.5850,-28.7554,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.3135,-63.6816,-28.7399,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.4113,-63.7781,-28.7245,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.5091,-63.8747,-28.7091,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.6068,-63.9712,-28.6937,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.7046,-64.0678,-28.6783,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.8024,-64.1644,-28.6629,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.9002,-64.2609,-28.6475,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
15.9980,-64.3575,-28.6320,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.0957,-64.4540,-28.6166,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.1935,-64.5506,-28.6012,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.2913,-64.6471,-28.5858,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.3891,-64.7437,-28.5704,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.4870,-64.8412,-28.5786,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.5848,-64.9388,-28.5867,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.6827,-65.0363,-28.5949,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.7806,-65.1339,-28.6031,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.8785,-65.2314,-28.6113,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
16.9764,-65.3290,-28.6194,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
17.0743,-65.4265,-28.6276,0.300,S_OBSTACLE,1,S_CURVE,,,,0.000,FUNCTION_CHECK_TXT
